id,name,price,image_url,category,is_best_seller,discount_price,discount_type,discount_value
168,Spicy Tuna Crunch,7.50,https://images.unsplash.com/photo-1553621042-f6e147245754?w=400&q=80&roll2,Roll,t,0,none,0
169,Dragon Fire Eel,12.00,https://images.unsplash.com/photo-1617196034183-421b4917c92d?w=400&q=80&roll3,Roll,f,0,none,0
170,Rainbow Bridge Maki,13.50,https://images.unsplash.com/photo-1579584425555-c3ce17fd4351?w=400&q=80&roll4,Roll,f,0,none,0
171,Philadelphia Cream,8.00,https://images.unsplash.com/photo-1583623025817-d180a2221d0a?w=400&q=80&roll5,Roll,f,0,none,0
172,Salmon Avocado Gold,7.50,https://images.unsplash.com/photo-1611143669185-af224c5e3252?w=400&q=80&roll6,Roll,t,0,none,0
173,Deep Sea Spider,11.00,https://images.unsplash.com/photo-1562802378-063ec186a863?w=400&q=80&roll7,Roll,f,0,none,0
175,Midnight Eel Special,9.50,https://images.unsplash.com/photo-1563612116625-3012372fccce?w=400&q=80&roll9,Roll,f,0,none,0
177,Grand Party Boat,45.00,https://images.unsplash.com/photo-1553621042-f6e147245754?w=400&q=80&set1,Set,t,0,none,0
178,Executive Bento,18.00,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=400&q=80&set2,Set,f,0,none,0
179,Salmon Obsession Set,22.50,https://images.unsplash.com/photo-1546069901-ba9599a7e63c?w=400&q=80&set3,Set,t,0,none,0
180,Vegetable Garden Combo,15.00,https://images.unsplash.com/photo-1511690656952-34342bb7c2f2?w=400&q=80&set4,Set,f,0,none,0
181,Imperial Sashimi Mix,30.00,https://images.unsplash.com/photo-1551248429-40975aa4de74?w=400&q=80&set5,Set,f,0,none,0
182,Quick Lunch Platter,14.00,https://images.unsplash.com/photo-1490645935967-10de6ba17061?w=400&q=80&set6,Set,t,0,none,0
183,Sushi & Gyoza Box,16.50,https://images.unsplash.com/photo-1467003909585-2f8a72700288?w=400&q=80&set7,Set,f,0,none,0
184,Late Night Snack Set,13.00,https://images.unsplash.com/photo-1504674900247-0877df9cc836?w=400&q=80&set8,Set,f,0,none,0
185,Chef Omakase Selection,55.00,https://images.unsplash.com/photo-1547592166-23ac45744acd?w=400&q=80&set9,Set,t,0,none,0
186,Traditional Nigiri Set,21.00,https://images.unsplash.com/photo-1519708227418-c8fd9a32b7a2?w=400&q=80&set10,Set,f,0,none,0
187,Prime Bluefin Tuna,5.00,https://images.unsplash.com/photo-1534422298391-e4f8c172dddb?w=400&q=80&sushi1,Sushi,t,0,none,0
188,Hamachi Yellowtail,4.50,https://images.unsplash.com/photo-1579871494447-9811cf80d66c?w=400&q=80&sushi2,Sushi,f,0,none,0
190,Smoked Unagi Nigiri,5.50,https://images.unsplash.com/photo-1553621042-f6e147245754?w=400&q=80&sushi4,Sushi,t,0,none,0
191,Orange Tobiko Nigiri,4.00,https://images.unsplash.com/photo-1584269600464-37b1b58a9fe7?w=400&q=80&sushi5,Sushi,f,0,none,0
195,Sweet Egg Omelet,3.00,https://images.unsplash.com/photo-1611143669185-af224c5e3252?w=400&q=80&sushi9,Sushi,f,0,none,0
198,Winter Braised Beef,18.00,https://images.unsplash.com/photo-1544025162-d76694265947?w=400&q=80&win2,Winter,f,0,none,0
200,Hot Soba Noodle,12.00,https://images.unsplash.com/photo-1514326640560-7d063ef2aed5?w=400&q=80&win4,Winter,f,0,none,0
202,Creamy Pumpkin Stew,14.00,https://images.unsplash.com/photo-1476718406336-bb5a9690ee2a?w=400&q=80&win6,Winter,t,0,none,0
206,Hot Red Bean Sweet,7.00,https://images.unsplash.com/photo-1627308595229-7830a5c91f9f?w=400&q=80&win10,Winter,f,0,none,0
208,Dynamite Baked Roll,15.00,https://images.unsplash.com/photo-1583623025817-d180a2221d0a?w=400&q=80&hr2,Hot Roll,t,0,none,0
209,Fried Philly Crunch,11.50,https://images.unsplash.com/photo-1579584425555-c3ce17fd4351?w=400&q=80&hr3,Hot Roll,t,0,none,0
210,Toasted Eel Special,13.00,https://images.unsplash.com/photo-1617196034183-421b4917c92d?w=400&q=80&hr4,Hot Roll,f,0,none,0
211,Crispy Tempura Lobster,19.50,https://images.unsplash.com/photo-1553621042-f6e147245754?w=400&q=80&hr5,Hot Roll,f,0,none,0
212,Spicy Baked Crawfish,16.00,https://images.unsplash.com/photo-1611143669185-af224c5e3252?w=400&q=80&hr6,Hot Roll,t,0,none,0
213,Inferno Hot Chicken,12.00,https://images.unsplash.com/photo-1562802378-063ec186a863?w=400&q=80&hr7,Hot Roll,f,0,none,0
215,Toasted Scallop Roll,15.50,https://images.unsplash.com/photo-1563612116625-3012372fccce?w=400&q=80&hr9,Hot Roll,t,0,none,0
217,Green Matcha Iced,4.50,https://images.unsplash.com/photo-1515823064-d6e0c04616a7?w=400&q=80&dr1,Drink,t,0,none,0
218,Ramune Soda Melon,4.00,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=400&q=80&dr2,Drink,t,0,none,0
219,Roasted Oolong Tea,3.50,https://images.unsplash.com/photo-1564890369478-c89ca6d9cde9?w=400&q=80&dr3,Drink,f,0,none,0
220,Asahi Dry Beer,6.00,https://images.unsplash.com/photo-1618885472179-5e474019f2a9?w=400&q=80&dr4,Drink,f,0,none,0
221,Iced Calpico Chiller,4.00,https://images.unsplash.com/photo-1551024709-8f23befc6f87?w=400&q=80&dr5,Drink,t,0,none,0
167,California Classic Roll,6.50,https://images.unsplash.com/photo-1579871494447-9811cf80d66c?w=400&q=80&roll1,Roll,t,0,none,0
223,Sapporo Draft Bottle,6.50,https://images.unsplash.com/photo-1608270586620-248524c67de9?w=400&q=80&dr7,Drink,f,0,none,0
225,Japanese Plum Wine,9.00,https://images.unsplash.com/photo-1510812431401-41d2bd2722f3?w=400&q=80&dr9,Drink,f,0,none,0
228,Traditional Tekka,5.50,https://images.unsplash.com/photo-1579871494447-9811cf80d66c?w=400&q=80&mk2,Maki,t,0,none,0
229,Avocado Green Maki,4.50,https://images.unsplash.com/photo-1534422298391-e4f8c172dddb?w=400&q=80&mk3,Maki,f,0,none,0
230,Hamachi Scallion,6.00,https://images.unsplash.com/photo-1553621042-f6e147245754?w=400&q=80&mk4,Maki,f,0,none,0
231,Oshinko Radish Maki,4.00,https://images.unsplash.com/photo-1584269600464-37b1b58a9fe7?w=400&q=80&mk5,Maki,f,0,none,0
235,Salmon Skin Maki,5.00,https://images.unsplash.com/photo-1611143669185-af224c5e3252?w=400&q=80&mk9,Maki,f,0,none,0
237,Miso Ramen Classic,12.50,https://images.unsplash.com/photo-1569718212165-3a8278d5f624?w=400&q=80&rm1,Ramen,t,0,none,0
238,Shoyu Black Ramen,12.00,https://images.unsplash.com/photo-1552611052-33e04de081de?w=400&q=80&rm2,Ramen,f,0,none,0
240,Spicy Garlic Blast,14.00,https://images.unsplash.com/photo-1623341214825-9f4f963727da?w=400&q=80&rm4,Ramen,t,0,none,0
242,Kyoto Shio Style,13.00,https://images.unsplash.com/photo-1600326145359-3a44909d1a39?w=400&q=80&rm6,Ramen,f,0,none,0
246,Tempura Shrimp Ramen,15.50,https://images.unsplash.com/photo-1526318896980-cf78c088247c?w=400&q=80&rm10,Ramen,f,0,none,0
247,Aloha Ahi Bowl,15.50,https://images.unsplash.com/photo-1546069901-ba9599a7e63c?w=400&q=80&pk1,Poke,t,0,none,0
249,Shrimp Mayo Bowl,13.00,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=400&q=80&pk3,Poke,f,0,none,0
250,Veggie Tofu Bliss,12.00,https://images.unsplash.com/photo-1511690656952-34342bb7c2f2?w=400&q=80&pk4,Poke,f,0,none,0
251,Octopus Garden Poke,14.50,https://images.unsplash.com/photo-1551248429-40975aa4de74?w=400&q=80&pk5,Poke,f,0,none,0
252,Rainbow Protein Poke,17.00,https://images.unsplash.com/photo-1490645935967-10de6ba17061?w=400&q=80&pk6,Poke,t,0,none,0
253,Citrus Yellowtail Bowl,16.50,https://images.unsplash.com/photo-1467003909585-2f8a72700288?w=400&q=80&pk7,Poke,f,0,none,0
254,Teriyaki Chicken Poke,13.50,https://images.unsplash.com/photo-1504674900247-0877df9cc836?w=400&q=80&pk8,Poke,t,0,none,0
255,Eel Avocado Poke,16.00,https://images.unsplash.com/photo-1547592166-23ac45744acd?w=400&q=80&pk9,Poke,f,0,none,0
256,Spicy Scallop Bowl,16.50,https://images.unsplash.com/photo-1519708227418-c8fd9a32b7a2?w=400&q=80&pk10,Poke,f,0,none,0
257,Best Seller Gyoza,7.50,https://images.unsplash.com/photo-1496116218417-1a781b1c416c?w=400&q=80&ms1,Most Sales,t,0,none,0
258,Famous Edamame Bowl,5.00,https://images.unsplash.com/photo-1615485500704-8e990f9900f7?w=400&q=80&ms2,Most Sales,t,0,none,0
260,Top Seaweed Salad,6.50,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=400&q=80&ms4,Most Sales,t,0,none,0
261,Prime Sashimi Mix,35.00,https://images.unsplash.com/photo-1553621042-f6e147245754?w=400&q=80&ms5,Most Sales,t,0,none,0
262,Legendary Dragon Roll,16.00,https://images.unsplash.com/photo-1617196034183-421b4917c92d?w=400&q=80&ms6,Most Sales,t,0,none,0
263,Hot Hit Yakisoba,12.00,https://images.unsplash.com/photo-1534422298391-e4f8c172dddb?w=400&q=80&ms7,Most Sales,t,0,none,0
265,Popular Green Tea,3.50,https://images.unsplash.com/photo-1515823064-d6e0c04616a7?w=400&q=80&ms9,Most Sales,t,0,none,0
266,Massive Sushi Boat,50.00,https://images.unsplash.com/photo-1546069901-ba9599a7e63c?w=400&q=80&ms10,Most Sales,t,0,none,0
192,Fatty Salmon Belly,6.00,https://images.unsplash.com/photo-1599084993091-1cb5c0721cc6?w=500&q=80&sig=salmon_belly,Sushi,t,0,none,0
207,Volcano Lava Roll,14.50,https://images.unsplash.com/photo-1558985250-27a406d64cb3?w=500&q=80&sig=lava_roll,Hot Roll,t,0,none,0
